GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
springboot_test,com.oscar.test.springboot.app,SpringbootTestApplication,5,3,0,0,2,1,1,1,1,1
springboot_test,com.oscar.test.springboot.app,SpringFoxConfig,0,16,0,0,0,5,0,2,0,2
springboot_test,com.oscar.test.springboot.app,Datos,3,33,0,0,1,3,1,3,1,3
springboot_test,com.oscar.test.springboot.app.exceptions,DineroInsuficienteException,0,4,0,0,0,2,0,1,0,1
springboot_test,com.oscar.test.springboot.app.controllers,CuentaController,0,71,0,0,0,20,0,6,0,6
springboot_test,com.oscar.test.springboot.app.models,Cuenta,23,96,5,9,1,27,6,13,1,11
springboot_test,com.oscar.test.springboot.app.models,TransaccionDto,0,31,0,0,0,13,0,9,0,9
springboot_test,com.oscar.test.springboot.app.models,Banco,11,25,0,0,5,11,3,5,3,5
springboot_test,com.oscar.test.springboot.app.services,CuentaServiceImpl,0,101,0,0,0,24,0,8,0,8
